X;Y;id_local;reseau_loc;nom_loc;id_osm;num_iti;code_com_d;ame_d;regime_d;sens_d;largeur_d;local_d;statut_d;revet_d;code_com_g;ame_g;regime_g;sens_g;largeur_g;local_g;statut_g;revet_g;access_ame;date_maj;trafic_vit;lumiere;d_service;comm;source;project_c;ref_geo
1.28541204425717;45.8212173174058;;;;way/290052686;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-06-27;;;;;OpenStreetMap;WGS84;
1.27863075;45.822639750374;;;;way/290055604;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-11-09;;;;;OpenStreetMap;WGS84;
1.278729;45.8226735003701;;;;way/290055605;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-11-09;;;;;OpenStreetMap;WGS84;
1.2788135328254;45.8227885127622;;;;way/134951179;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-11-09;;false;;;OpenStreetMap;WGS84;
1.27878915;45.8226908003695;;;;way/134951176;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-11-09;;;;;OpenStreetMap;WGS84;
1.27887580085101;45.8227248806187;;;;way/134951184;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-11-09;;;;;OpenStreetMap;WGS84;
1.27905039842059;45.8253120829438;D 979;;;way/407947392;;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.2790858072648;45.8224639146529;;;;way/134951167;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-11-09;;false;;;OpenStreetMap;WGS84;
1.27993619084308;45.8287202281078;;;;way/601126376;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-11-01;"50";;;;OpenStreetMap;WGS84;
1.2803111353558;45.8238316425436;D 979;;;way/407947391;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.280131;45.8220326503696;;;;way/666431063;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-11-09;;false;;;OpenStreetMap;WGS84;
1.28117991615482;45.8272695083804;;;;way/1057169406;;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-06-27;"30";;;;OpenStreetMap;WGS84;
1.28097970009812;45.821843272487;;;;way/1448599176;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-11-09;;false;;;OpenStreetMap;WGS84;
1.2815684;45.8266573003802;;;;way/1410201263;;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-06-27;"30";;;;OpenStreetMap;WGS84;
1.28170562968512;45.8223919439428;D 979;;;way/271262562;;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.28268221133029;45.8213168957606;;;;way/134951194;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-11-09;;false;;;OpenStreetMap;WGS84;
1.28276027825627;45.8218797700862;D 979;;;way/408328968;;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.2855628059277;45.8196520990005;D 979;;;way/408328969;;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.28664415003085;45.8187308575652;D 979;;;way/408328967;;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2026-01-11;"50";;;;OpenStreetMap;WGS84;
1.28737683596591;45.8181295437255;D 979;;;way/1466161800;;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2026-01-11;"50";;;;OpenStreetMap;WGS84;
1.28733275;45.8156171003909;;;;way/710605805;;"87085";BANDE CYCLABLE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.28763693715378;45.8179923559837;D 979;;;way/408328970;;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2026-01-11;"50";;;;OpenStreetMap;WGS84;
1.28561645689279;45.8147084975547;;;;way/73563448;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.28381862400803;45.8138201883418;;;;way/707900401;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-12-29;"50";;;;OpenStreetMap;WGS84;
1.28386423745139;45.813749966648;;;;way/73563457;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-12-29;"50";;;;OpenStreetMap;WGS84;
1.28368127827654;45.8137479327958;;;;way/707900402;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-12-29;"50";;;;OpenStreetMap;WGS84;
1.28352519943604;45.8135689371393;;;;way/73563463;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.28345175569467;45.8138289873144;;;;way/475056770;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.28326952694507;45.8137454037887;;;;way/475056771;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-12-29;"50";;;;OpenStreetMap;WGS84;
1.28326232078369;45.8136492711666;;;;way/587726072;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-12-29;"50";;;;OpenStreetMap;WGS84;
1.28247524220154;45.8133098931708;;;;way/475056772;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-01-08;"50";;;;OpenStreetMap;WGS84;
1.28214882446354;45.8135998185437;;;;way/134128193;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;;;2025-01-08;"50";;;;OpenStreetMap;WGS84;
1.28181630090796;45.8126077631848;;;;way/397963239;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-01-11;"50";;;;OpenStreetMap;WGS84;
1.28178365;45.8128345503927;;;;way/134128199;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-08-16;"50";;;;OpenStreetMap;WGS84;
1.28172135;45.8128171503799;;;;way/706516705;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-01-11;"50";;;;OpenStreetMap;WGS84;
1.28160582754615;45.8124335773628;;;;way/706690734;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-12-29;"50";;;;OpenStreetMap;WGS84;
1.28139994214018;45.8124597026654;;;;way/706516706;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-01-11;"50";;;;OpenStreetMap;WGS84;
1.28145307799272;45.812880664341;;;;way/134128192;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-01-11;"50";;;;OpenStreetMap;WGS84;
1.2812480798787;45.8125656542136;;;;way/706584936;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-01-11;"50";;;;OpenStreetMap;WGS84;
1.28120426503826;45.81279861193;;;;way/710569488;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-01-11;"50";;;;OpenStreetMap;WGS84;
1.28118429698596;45.812693450158;;;;way/710567090;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-01-11;"50";;;;OpenStreetMap;WGS84;
1.28053548455096;45.8203539279825;;;;way/134951164;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2013-04-09;;;;;OpenStreetMap;WGS84;
1.28064599736577;45.8202830549652;;;;way/134951178;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2021-01-02;;;;;OpenStreetMap;WGS84;
1.29021437402808;45.8857456955645;;;;way/1373446105;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-07-26;;;;;OpenStreetMap;WGS84;
1.29176375;45.8902323003916;;;;way/698332949;;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;;;2022-06-26;"50";;;;OpenStreetMap;WGS84;
1.28915902398318;45.8829522323179;;;;way/1373446106;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUTRE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;;2025-03-31;;;;;OpenStreetMap;WGS84;
1.28424005;45.8833048503785;;;;way/1000593125;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2021-11-08;;;;;OpenStreetMap;WGS84;
1.28415115;45.8833831503618;;;;way/1000593124;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2021-11-08;;;;;OpenStreetMap;WGS84;
1.287878;45.8775120503621;;;;way/52912295;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.28884863888761;45.8776782941185;;;;way/97015875;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-04-01;;;;;OpenStreetMap;WGS84;
1.28901992481047;45.877638137225;;;;way/965420342;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-04-01;;;;;OpenStreetMap;WGS84;
1.28927330752423;45.8749049458187;;;;way/706399827;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2022-03-05;;;;;OpenStreetMap;WGS84;
1.28943940703531;45.8716897654627;;;;way/706398859;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2019-07-22;;;;;OpenStreetMap;WGS84;
1.28988925742446;45.8743782005977;;;;way/706399826;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-01-02;;;;;OpenStreetMap;WGS84;
1.2875191;45.8768929017807;;;;way/97015837;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-04-01;;;;;OpenStreetMap;WGS84;
1.2872884297054;45.8766980493047;;;;way/97015847;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-04-01;;;;;OpenStreetMap;WGS84;
1.28714922759607;45.8772811668502;;;;way/965420340;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-04-01;;;;;OpenStreetMap;WGS84;
1.28681362569061;45.8759014691184;;;;way/52903102;;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2026-01-03;"50";true;;;OpenStreetMap;WGS84;
1.28693964952912;45.8772400687284;;;;way/97015862;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-04-01;;;;;OpenStreetMap;WGS84;
1.28641629581079;45.8769040979265;;;;way/97015868;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2026-01-03;;;;;OpenStreetMap;WGS84;
1.28561589506751;45.8751755676386;;;;way/678762030;;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-30;"50";true;;;OpenStreetMap;WGS84;
1.28419324888559;45.8743223246388;;;;way/1323582254;;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;;2025-12-30;"50";;;;OpenStreetMap;WGS84;
1.22775784118418;45.8386405765117;;;;way/1463096630;;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-31;"50";;;;OpenStreetMap;WGS84;
1.22726937650579;45.8490123290176;;;;way/117172911;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-12-31;;;;;OpenStreetMap;WGS84;
1.22371906759006;45.8237276688466;D 79;;;way/137534365;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-31;"50";true;;;OpenStreetMap;WGS84;
1.22386206196441;45.8212243366482;;;;way/40214179;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-09-26;"50";;;;OpenStreetMap;WGS84;
1.22393990983084;45.8309475039477;;;;way/1101729118;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2022-10-07;;;;;OpenStreetMap;WGS84;
1.22569295373077;45.829456936223;;;;way/26627220;;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2026-01-12;"50";true;;;OpenStreetMap;WGS84;
1.22547859849176;45.8307717228228;;;;way/331519035;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;;2025-12-31;;true;;;OpenStreetMap;WGS84;
1.22490835340938;45.8239807402839;D 79;;;way/602703869;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-27;"50";true;;;OpenStreetMap;WGS84;
1.22522252237896;45.8264510285356;C 58;;;way/1076936259;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.22558325;45.824112000369;;;;way/753701431;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-12-25;"50";true;;;OpenStreetMap;WGS84;
1.22571897568072;45.8258530988556;;;;way/331519962;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;;2025-12-31;;true;;;OpenStreetMap;WGS84;
1.22567403054321;45.8241585461044;;;;way/964385770;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2023-05-27;;true;;;OpenStreetMap;WGS84;
1.22617700794553;45.8240102457427;;;;way/737655115;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2021-07-16;;;;;OpenStreetMap;WGS84;
1.2262732;45.8275681503758;;;;way/1360336411;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-02-16;;true;;;OpenStreetMap;WGS84;
1.22629897353212;45.8276426994495;;;;way/1360336410;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-02-16;;true;;;OpenStreetMap;WGS84;
1.22624953199912;45.8275052221189;;;;way/964862056;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-02-16;;true;;;OpenStreetMap;WGS84;
1.22600702018533;45.8290518035616;;;;way/270428068;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUTRE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2021-11-26;;true;;;OpenStreetMap;WGS84;
1.22663614310178;45.8277676661595;;;;way/1463120469;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-12-31;;;;;OpenStreetMap;WGS84;
1.22646419522734;45.8273605898912;;;;way/1463120468;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-12-31;;;;;OpenStreetMap;WGS84;
1.22640598269901;45.8235578666852;;;;way/331519963;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;;2025-03-29;;true;;;OpenStreetMap;WGS84;
1.22640462830195;45.8243183672425;;;;way/967019984;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-01-31;;true;;;OpenStreetMap;WGS84;
1.2278759;45.8220415505275;;;;way/927933382;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2021-04-08;;;;;OpenStreetMap;WGS84;
1.22801870805443;45.8221066150768;;;;way/40214170;;"87085";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-12-29;;;;;OpenStreetMap;WGS84;
1.22754216550613;45.8225794384991;;;;way/134683944;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"87085";AUCUN;;;;;EN SERVICE;RUGUEUX;;2025-03-29;;;;;OpenStreetMap;WGS84;
1.22748374638833;45.8164096590578;;;;way/1064501461;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.28477221785799;45.8036591905947;;;;way/216487892;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2023-01-22;;;;;OpenStreetMap;WGS84;
1.2401763669376;45.8319032298897;;;;way/166227157;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2023-12-03;;;;;OpenStreetMap;WGS84;
1.23999762154435;45.8211198127799;;;;way/964599141;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;"1";TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;"1";;EN SERVICE;LISSE;;2026-01-25;;true;;;OpenStreetMap;WGS84;
